OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
2627,233,4,4,1
2628,375,5,5,1
2629,989,10,10,1
2630,883,8,8,1
2631,638,9,9,1
2632,862,8,8,1
2633,142,3,3,1
2634,269,5,5,1
2635,869,8,8,1
2636,228,4,4,1
2637,266,5,5,1
2638,378,4,4,1
2639,765,8,8,1
2640,375,4,4,1
2641,336,3,5,0
2642,204,3,8,0
2643,578,9,10,0
2644,203,3,3,1
2645,290,3,3,1
2646,258,5,10,0
2647,198,4,4,1
2648,283,5,5,1
2649,382,5,5,1
2650,120,3,3,1
2651,887,6,6,1
2652,779,9,9,1
2653,972,6,11,0
2654,629,6,6,1
2655,618,10,10,1
2656,140,3,3,1
2657,197,4,4,1
2658,946,9,9,1
2659,563,10,10,1
2660,742,10,10,1
2661,730,10,14,0
2662,328,3,3,1
2663,449,3,3,1
2664,669,6,6,1
2665,583,7,10,0
2666,916,9,9,1
2667,258,5,5,1
2668,175,3,3,1
2669,659,10,11,0
2670,633,10,15,0
2671,605,10,10,1
2672,808,9,14,0
2673,244,3,4,0
2674,653,9,9,1
2675,298,3,3,1
2676,890,7,7,1
2677,765,8,8,1
2678,901,6,6,1
2679,894,7,7,1
2680,720,8,8,1
2681,853,9,9,1
2682,988,10,13,0
2683,234,3,3,1
2684,298,3,3,1
2685,363,5,5,1
2686,460,3,3,1
2687,470,3,3,1
2688,934,9,9,1
2689,975,8,8,1
2690,407,4,8,0
2691,711,8,8,1
2692,867,7,7,1
2693,119,3,3,1
2694,369,3,7,0
2695,967,9,9,1
2696,199,5,5,1
2697,838,7,7,1
2698,859,6,8,0
2699,386,5,5,1
2700,911,8,8,1
2701,485,3,3,1
2702,738,9,13,0
2703,154,4,4,1
2704,532,9,9,1
2705,270,3,3,1
2706,902,10,10,1
2707,889,10,10,1
2708,787,7,10,0
2709,523,8,8,1
2710,965,8,12,0
2711,272,3,3,1
2712,562,8,8,1
2713,334,4,6,0
2714,199,5,5,1
2715,928,10,10,1
2716,646,6,6,1
2717,493,3,3,1
2718,711,8,8,1
2719,460,3,3,1
2720,451,3,3,1
2721,263,4,5,0
2722,763,9,9,1
2723,111,4,7,0
2724,672,8,8,1
2725,832,7,7,1
2726,173,3,3,1
2727,384,5,5,1
2728,937,10,10,1
2729,478,4,4,1
2730,994,10,10,1
2731,243,3,3,1
2732,612,8,8,1
2733,229,4,6,0
2734,702,7,7,1
2735,811,8,8,1
2736,572,6,6,1
2737,473,4,4,1
2738,972,8,8,1
2739,115,5,5,1
2740,651,8,8,1
2741,602,10,10,1
2742,535,7,7,1
2743,210,4,4,1
2744,173,5,5,1
2745,651,7,7,1
2746,680,9,9,1
2747,196,3,3,1
2748,680,8,8,1
2749,907,8,8,1
2750,903,9,11,0
2751,627,7,7,1
2752,648,7,7,1
2753,679,7,7,1
2754,977,8,11,0
2755,238,3,3,1
2756,801,10,10,1
2757,810,6,9,0
2758,777,7,7,1
2759,202,5,5,1
2760,345,3,3,1
2761,458,5,5,1
2762,948,9,9,1
2763,442,3,3,1
2764,863,10,10,1
2765,860,7,7,1
2766,734,8,8,1
2767,492,5,5,1
2768,554,8,8,1
2769,892,9,9,1
2770,654,10,10,1
2771,427,5,5,1
2772,358,5,5,1
2773,294,4,4,1
2774,723,6,6,1
2775,211,5,5,1
2776,373,5,5,1
2777,150,3,6,0
2778,679,10,10,1
2779,598,9,9,1
2780,400,4,4,1
2781,267,5,5,1
2782,824,8,8,1
2783,291,4,4,1
2784,245,4,8,0
2785,867,6,6,1
2786,907,7,7,1
2787,786,7,7,1
2788,491,3,3,1
2789,432,5,6,0
2790,216,5,5,1
2791,190,4,9,0
2792,998,9,13,0
2793,683,10,10,1
2794,350,3,3,1
2795,765,9,9,1
2796,821,6,6,1
2797,903,10,10,1
2798,711,6,6,1
2799,482,4,4,1
2800,852,8,8,1
2801,349,4,4,1
2802,298,3,3,1
2803,852,8,8,1
2804,225,5,5,1
2805,883,10,14,0
2806,603,6,6,1
2807,832,9,9,1
2808,928,6,6,1
2809,642,9,9,1
2810,838,8,8,1
2811,673,7,7,1
2812,679,7,7,1
2813,806,7,7,1
2814,771,9,9,1
2815,708,9,9,1
2816,431,5,5,1
2817,731,9,9,1
2818,693,8,8,1
2819,961,7,9,0
2820,786,7,7,1
2821,890,8,8,1
2822,991,7,7,1
2823,864,6,6,1
2824,299,3,3,1
2825,964,8,9,0
2826,842,7,8,0
2827,102,4,4,1
2828,676,9,9,1
2829,159,5,5,1
2830,840,7,7,1
2831,561,7,7,1
2832,921,8,8,1
2833,720,7,9,0
2834,158,3,3,1
2835,975,9,9,1
2836,186,4,4,1
2837,423,4,7,0
2838,999,6,6,1
2839,948,9,9,1
2840,662,9,11,0
2841,311,5,5,1
2842,801,10,10,1
2843,239,5,5,1
2844,997,8,9,0
2845,918,8,8,1
2846,128,3,3,1
2847,153,4,4,1
2848,438,5,5,1
2849,132,5,5,1
2850,226,5,5,1
2851,858,7,7,1
2852,607,6,6,1
2853,355,5,5,1
2854,354,5,5,1
2855,773,9,9,1
2856,648,10,10,1
2857,536,10,10,1
2858,618,6,7,0
2859,418,3,8,0
2860,181,5,10,0
2861,405,4,4,1
2862,510,6,6,1
2863,574,8,8,1
2864,321,5,5,1
2865,269,4,4,1
2866,438,4,4,1
2867,164,4,4,1
2868,635,6,6,1
2869,460,5,5,1
2870,607,9,11,0
2871,809,6,6,1
2872,312,3,3,1
2873,741,7,10,0
2874,975,8,8,1
2875,633,6,6,1
2876,617,7,7,1
2877,108,5,5,1
2878,463,5,5,1
2879,367,4,7,0
2880,686,6,6,1
2881,276,5,9,0
2882,494,4,4,1
2883,971,10,10,1
2884,252,3,3,1
2885,515,8,12,0
2886,868,6,6,1
2887,199,4,4,1
2888,979,9,9,1
2889,124,5,10,0
2890,681,6,6,1
2891,972,6,6,1
2892,721,7,7,1
2893,711,8,8,1
2894,763,9,9,1
2895,326,3,3,1
2896,522,9,9,1
2897,635,6,6,1
2898,207,4,4,1
2899,527,7,10,0
2900,400,4,8,0
2901,111,4,7,0
2902,752,6,6,1
2903,712,9,9,1
2904,997,7,7,1
2905,283,4,4,1
2906,375,3,6,0
2907,104,3,3,1
2908,741,7,7,1
2909,696,6,11,0
2910,592,7,7,1
2911,392,4,4,1
2912,431,3,3,1
2913,339,4,4,1
2914,313,5,5,1
2915,603,6,6,1
2916,730,8,8,1
2917,864,10,10,1
2918,376,5,5,1
2919,537,9,9,1
2920,630,6,6,1
2921,515,9,9,1
2922,640,10,10,1
2923,275,3,3,1
2924,264,5,5,1
2925,101,3,6,0
2926,245,4,4,1
2927,575,9,13,0
2928,276,3,3,1
2929,624,9,10,0
2930,645,9,9,1
2931,946,6,6,1
2932,350,3,3,1
2933,767,9,9,1
2934,486,5,5,1
2935,708,10,13,0
2936,288,3,3,1
2937,375,5,10,0
2938,908,6,6,1
2939,894,6,6,1
2940,582,10,10,1
2941,703,8,8,1
2942,784,6,6,1
2943,384,4,4,1
2944,703,8,12,0
2945,979,6,6,1
2946,554,8,8,1
2947,360,3,3,1
2948,950,8,8,1
2949,831,8,12,0
2950,561,9,9,1
2951,920,6,7,0
2952,257,4,8,0
2953,694,8,8,1
2954,148,5,5,1
2955,394,5,5,1
2956,455,4,4,1
2957,782,8,8,1
2958,856,7,7,1
2959,364,3,3,1
2960,945,6,6,1
2961,981,7,7,1
2962,140,3,3,1
2963,423,3,3,1
2964,745,8,8,1
2965,638,8,8,1
2966,253,5,5,1
2967,147,5,5,1
2968,536,6,6,1
2969,746,8,8,1
2970,621,8,8,1
2971,644,9,9,1
2972,254,5,5,1
2973,623,7,7,1
2974,405,5,5,1
2975,717,8,8,1
2976,509,7,7,1
2977,929,6,6,1
2978,515,7,7,1
2979,436,4,4,1
2980,991,10,10,1
2981,692,10,10,1
2982,549,7,7,1
2983,350,5,9,0
2984,878,6,6,1
2985,355,4,4,1
2986,330,3,3,1
2987,273,5,8,0
2988,801,9,9,1
2989,117,3,3,1
2990,833,7,9,0
2991,100,3,3,1
2992,949,6,9,0
2993,733,6,6,1
2994,451,4,4,1
2995,451,3,3,1
2996,818,9,9,1
2997,189,3,6,0
2998,443,3,3,1
2999,303,5,5,1
3000,372,5,5,1
3001,601,10,10,1
3002,220,4,4,1
3003,964,6,6,1
3004,912,7,7,1
3005,744,9,13,0
3006,364,4,8,0
3007,540,10,10,1
3008,751,9,9,1
3009,575,6,6,1
3010,630,8,11,0
3011,668,10,10,1
3012,844,6,6,1
3013,385,4,7,0
3014,794,10,11,0
3015,443,4,4,1
3016,496,5,5,1
3017,346,5,6,0
3018,471,4,4,1
3019,820,6,6,1
3020,490,5,5,1
3021,706,6,6,1
3022,213,3,3,1
3023,274,3,3,1
3024,754,9,9,1
3025,104,5,5,1
3026,490,3,3,1
3027,687,8,13,0
3028,352,4,4,1
3029,462,3,3,1
3030,270,3,3,1
3031,750,7,7,1
3032,894,9,9,1
3033,396,5,10,0
3034,442,4,5,0
3035,417,3,3,1
3036,645,10,10,1
3037,589,8,8,1
3038,666,8,12,0
3039,561,7,7,1
3040,295,3,3,1
3041,349,5,5,1
3042,207,4,4,1
3043,278,5,10,0
3044,933,7,7,1
3045,814,6,6,1
3046,643,6,6,1
3047,256,3,3,1
3048,140,3,3,1
3049,401,3,3,1
3050,992,10,10,1
3051,320,4,4,1
3052,613,7,7,1
3053,685,10,10,1
3054,400,5,8,0
3055,863,8,8,1
3056,365,4,4,1
3057,221,4,4,1
3058,536,9,9,1
3059,388,4,4,1
3060,766,7,7,1
3061,180,3,3,1
3062,143,5,5,1
3063,630,8,8,1
3064,938,9,14,0
3065,879,6,6,1
3066,616,7,7,1
3067,604,8,8,1
3068,782,9,9,1
3069,984,7,7,1
3070,110,5,5,1
3071,936,7,7,1
3072,924,6,8,0
3073,507,6,6,1
3074,517,7,8,0
3075,868,8,8,1
3076,724,8,11,0
3077,361,4,4,1
3078,943,8,8,1
3079,597,9,9,1
3080,251,4,4,1
3081,520,10,10,1
3082,829,9,9,1
3083,640,7,7,1
3084,265,3,3,1
3085,310,4,4,1
3086,362,3,3,1
3087,852,9,9,1
3088,828,9,9,1
3089,731,8,8,1
3090,417,5,5,1
3091,299,5,10,0
3092,408,4,4,1
3093,498,3,3,1
3094,136,3,3,1
3095,348,3,3,1
3096,239,3,8,0
3097,256,5,5,1
3098,537,8,8,1
3099,305,4,4,1
3100,963,10,10,1
3101,192,5,5,1
3102,947,6,9,0
3103,455,5,5,1
3104,855,7,7,1
3105,360,4,4,1
3106,444,4,4,1
3107,598,8,8,1
3108,943,8,8,1
3109,991,9,9,1
3110,218,3,3,1
3111,147,5,9,0
3112,959,9,9,1
3113,132,3,7,0
3114,941,6,8,0
3115,238,3,3,1
3116,214,5,5,1
3117,890,8,8,1
3118,172,3,3,1
3119,866,6,6,1
3120,973,10,10,1
3121,573,9,9,1
3122,740,9,9,1
3123,635,7,7,1
3124,341,5,5,1
3125,464,4,4,1
3126,214,3,3,1
3127,881,9,9,1
3128,924,10,10,1
3129,136,5,5,1
3130,169,5,5,1
3131,732,6,6,1
3132,415,3,3,1
3133,618,10,10,1
3134,935,10,14,0
3135,956,6,6,1
3136,454,5,5,1
3137,426,5,5,1
3138,491,4,4,1
3139,902,9,9,1
3140,892,9,13,0
3141,790,10,10,1
3142,698,9,9,1
3143,519,10,10,1
3144,404,5,6,0
3145,412,5,5,1
3146,658,9,9,1
3147,130,5,5,1
3148,593,10,10,1
3149,636,7,7,1
3150,920,7,7,1
3151,500,3,3,1
3152,748,9,9,1
3153,762,9,9,1
3154,584,10,10,1
3155,388,4,4,1
3156,315,3,8,0
3157,137,3,6,0
3158,383,4,4,1
3159,724,9,9,1
3160,236,4,4,1
3161,959,7,7,1
3162,587,10,10,1
3163,629,10,10,1
3164,639,8,8,1
3165,791,9,9,1
3166,323,5,5,1
3167,847,7,7,1
3168,875,10,11,0
3169,338,4,4,1
3170,286,4,8,0
3171,619,7,7,1
3172,112,3,3,1
3173,410,5,6,0
3174,621,7,8,0
3175,128,3,8,0
3176,297,5,5,1
3177,172,5,5,1
3178,107,3,3,1
3179,517,7,7,1
3180,785,6,6,1
3181,987,8,8,1
3182,936,8,11,0
3183,993,10,10,1
3184,375,5,5,1
3185,895,8,8,1
3186,327,4,6,0
3187,741,6,6,1
3188,912,8,8,1
3189,769,6,6,1
3190,293,3,3,1
3191,542,7,10,0
3192,465,4,4,1
3193,651,10,10,1
3194,917,10,15,0
3195,366,3,4,0
3196,379,5,8,0
3197,324,5,5,1
3198,336,4,4,1
3199,449,3,3,1
3200,763,9,9,1
3201,881,10,14,0
3202,172,3,3,1
3203,483,4,9,0
3204,311,3,3,1
3205,298,5,5,1
3206,596,7,7,1
3207,333,3,3,1
3208,481,3,8,0
3209,573,8,13,0
3210,190,5,5,1
3211,886,8,8,1
3212,737,10,10,1
3213,122,4,4,1
3214,605,10,10,1
3215,334,5,5,1
3216,112,5,5,1
3217,504,7,7,1
3218,791,7,7,1
3219,458,4,4,1
3220,578,8,8,1
3221,129,3,3,1
3222,527,10,10,1
3223,219,4,4,1
3224,399,4,8,0
3225,797,7,7,1
3226,811,7,7,1
3227,146,4,4,1
3228,980,9,9,1
3229,822,9,9,1
3230,848,7,7,1
3231,857,6,7,0
3232,115,5,5,1
3233,477,5,5,1
3234,317,5,5,1
3235,546,10,10,1
3236,743,9,9,1
3237,127,4,4,1
3238,251,3,3,1
3239,684,8,9,0
3240,374,3,3,1
3241,506,9,9,1
3242,640,8,8,1
3243,581,8,8,1
3244,342,3,3,1
3245,892,6,6,1
3246,653,6,6,1
3247,153,4,4,1
3248,470,4,4,1
3249,992,8,8,1
3250,578,10,10,1
3251,474,5,5,1
3252,579,10,10,1
3253,783,8,8,1
3254,278,5,5,1
3255,718,8,8,1
3256,450,3,8,0
3257,851,9,9,1
3258,746,9,9,1
3259,171,3,3,1
3260,255,4,4,1
3261,287,5,10,0
3262,509,10,10,1
3263,884,9,11,0
3264,188,5,7,0
3265,755,10,10,1
3266,387,4,4,1
3267,406,5,5,1
3268,346,4,4,1
3269,716,6,6,1
3270,619,10,10,1
3271,629,6,6,1
3272,511,9,9,1
3273,1001,9,9,1
3274,216,5,5,1
3275,533,8,8,1
3276,938,6,6,1
3277,160,3,3,1
3278,547,9,9,1
3279,174,5,5,1
3280,531,10,10,1
3281,285,4,7,0
3282,422,4,4,1
3283,102,3,3,1
3284,1000,9,9,1
3285,849,9,9,1
3286,582,8,11,0
3287,815,7,7,1
3288,718,6,6,1
3289,294,4,4,1
3290,127,5,5,1
3291,855,7,8,0
3292,884,8,8,1
3293,302,3,3,1
3294,777,6,6,1
3295,411,5,5,1
3296,275,3,3,1
3297,190,3,3,1
3298,266,4,4,1
3299,967,10,10,1
3300,621,8,8,1
3301,407,4,5,0
3302,696,8,8,1
3303,382,3,3,1
3304,252,3,3,1
3305,202,5,5,1
3306,576,8,8,1
3307,914,7,7,1
3308,161,4,7,0
3309,454,5,5,1
3310,485,3,3,1
3311,310,3,3,1
3312,258,3,3,1
3313,411,5,5,1
3314,984,6,6,1
3315,890,7,12,0
3316,201,5,10,0
3317,819,10,10,1
3318,180,4,4,1
3319,894,7,7,1
3320,284,4,7,0
3321,139,5,5,1
3322,375,4,4,1
3323,633,10,15,0
3324,622,10,10,1
3325,461,4,4,1
3326,308,5,5,1
3327,984,8,8,1
3328,310,5,9,0
3329,568,10,15,0
3330,409,5,5,1
3331,523,9,9,1
3332,609,10,10,1
3333,698,9,9,1
3334,954,7,7,1
3335,708,7,7,1
3336,329,3,3,1
3337,197,4,4,1
3338,313,5,5,1
3339,703,9,9,1
3340,995,9,10,0
3341,875,9,9,1
3342,490,5,5,1
3343,323,3,3,1
3344,316,3,4,0
3345,872,6,6,1
3346,993,10,10,1
3347,948,8,8,1
3348,354,3,3,1
3349,375,5,5,1
3350,206,3,5,0
3351,360,4,8,0
3352,892,7,8,0
3353,571,7,7,1
3354,314,4,7,0
3355,735,6,6,1
3356,696,9,14,0
3357,541,6,6,1
3358,568,9,13,0
3359,118,4,4,1
3360,371,3,3,1
3361,755,10,10,1
3362,951,7,7,1
3363,210,4,4,1
3364,594,10,10,1
3365,151,5,5,1
3366,812,7,10,0
3367,223,4,4,1
3368,594,7,7,1
3369,187,3,3,1
3370,747,7,7,1
3371,828,6,6,1
3372,611,7,7,1
3373,129,4,4,1
3374,879,7,7,1
3375,870,8,8,1
3376,193,4,4,1
3377,666,7,7,1
3378,732,10,10,1
3379,265,3,3,1
3380,191,4,4,1
3381,572,8,8,1
3382,107,4,4,1
3383,757,8,8,1
3384,522,9,14,0
3385,650,10,14,0
3386,427,4,4,1
3387,439,3,3,1
3388,565,6,6,1
3389,583,6,6,1
3390,793,10,10,1
3391,196,4,4,1
3392,705,7,7,1
3393,465,4,9,0
3394,540,7,11,0
3395,234,4,4,1
3396,870,10,10,1
3397,976,7,7,1
3398,454,4,4,1
3399,215,4,4,1
3400,482,5,5,1
3401,895,9,9,1
3402,145,3,3,1
3403,955,6,6,1
3404,836,9,12,0
3405,952,10,10,1
3406,544,7,7,1
3407,272,3,3,1
3408,376,5,9,0
3409,137,4,4,1
3410,214,5,5,1
3411,942,10,10,1
3412,997,6,6,1
3413,547,6,6,1
3414,503,8,8,1
3415,647,9,9,1
3416,147,4,4,1
3417,810,6,6,1
3418,699,6,6,1
3419,938,10,10,1
3420,623,6,6,1
3421,147,3,6,0
3422,246,4,4,1
3423,377,4,4,1
3424,765,9,9,1
3425,274,4,4,1
3426,344,4,4,1
3427,585,8,8,1
3428,197,3,3,1
3429,370,5,5,1
3430,760,6,6,1
3431,991,6,6,1
3432,106,3,5,0
3433,778,9,9,1
3434,203,5,5,1
3435,897,7,7,1
3436,690,10,10,1
3437,927,6,11,0
3438,931,9,9,1
3439,192,3,3,1
3440,938,6,6,1
3441,654,9,9,1
3442,779,9,9,1
3443,433,4,4,1
3444,560,10,10,1
3445,475,3,3,1
3446,904,7,7,1
3447,797,7,7,1
3448,319,5,5,1
3449,631,7,7,1
3450,640,6,9,0
3451,310,4,4,1
3452,853,6,6,1
3453,924,6,6,1
3454,474,3,3,1
3455,896,10,10,1
3456,103,5,5,1
3457,906,9,13,0
3458,906,7,7,1
3459,384,3,3,1
3460,697,7,7,1
3461,804,6,6,1
3462,706,7,7,1
3463,394,3,3,1
3464,915,9,9,1
3465,618,6,6,1
3466,371,5,5,1
3467,874,8,8,1
3468,285,4,4,1
3469,292,4,4,1
3470,701,10,14,0
3471,412,5,5,1
3472,340,5,5,1
3473,489,3,4,0
3474,363,5,5,1
3475,449,5,5,1
3476,898,10,10,1
3477,875,6,6,1
3478,274,4,4,1
3479,926,6,6,1
3480,389,3,3,1
3481,422,3,3,1
3482,605,6,6,1
3483,805,9,9,1
3484,288,5,5,1
3485,341,5,5,1
3486,922,6,6,1
3487,197,3,3,1
3488,401,4,4,1
3489,382,3,3,1
3490,490,4,4,1
3491,537,9,9,1
3492,542,7,7,1
3493,839,6,6,1
3494,148,4,4,1
3495,503,6,6,1
3496,594,9,11,0
3497,163,5,5,1
3498,439,5,5,1
3499,472,3,3,1
3500,193,5,5,1
3501,149,4,4,1
3502,528,7,7,1
3503,127,4,4,1
3504,592,6,6,1
3505,732,8,8,1
3506,184,3,3,1
3507,787,10,10,1
3508,194,3,3,1
3509,935,9,9,1
3510,533,7,7,1
3511,416,3,3,1
3512,369,5,5,1
3513,760,9,9,1
3514,811,7,7,1
3515,283,5,5,1
3516,896,9,12,0
3517,212,3,3,1
3518,648,8,8,1
3519,692,7,7,1
3520,213,5,5,1
3521,811,7,7,1
3522,268,5,5,1
3523,258,4,4,1
3524,873,9,9,1
3525,348,3,3,1
3526,255,5,8,0
3527,721,7,7,1
3528,174,5,5,1
3529,788,6,6,1
3530,966,9,9,1
3531,766,8,8,1
3532,432,5,5,1
3533,628,8,11,0
3534,403,3,4,0
3535,259,5,5,1
3536,764,9,9,1
3537,607,10,10,1
3538,551,7,8,0
3539,732,10,10,1
3540,930,9,10,0
3541,537,8,8,1
3542,195,4,4,1
3543,232,3,3,1
3544,910,8,12,0
3545,832,8,8,1
3546,637,9,9,1
3547,999,7,7,1
3548,826,6,6,1
3549,902,6,6,1
3550,633,10,10,1
3551,665,8,8,1
3552,390,5,5,1
3553,345,4,4,1
3554,741,7,7,1
3555,609,8,8,1
3556,197,3,3,1
3557,570,6,6,1
3558,543,8,8,1
3559,303,5,5,1
3560,718,10,12,0
3561,561,7,7,1
3562,392,5,7,0
3563,972,9,10,0
3564,683,8,8,1
3565,797,10,10,1
3566,963,9,9,1
3567,656,8,8,1
3568,892,10,10,1
3569,326,3,3,1
3570,662,6,6,1
3571,388,5,9,0
3572,708,10,11,0
3573,506,7,7,1
3574,601,9,9,1
3575,954,9,9,1
3576,294,4,4,1
3577,865,6,11,0
3578,647,10,12,0
3579,629,9,9,1
3580,882,7,7,1
3581,827,9,9,1
3582,377,3,3,1
3583,407,5,5,1
3584,915,7,7,1
3585,290,5,5,1
3586,810,8,8,1
3587,861,8,8,1
3588,776,6,6,1
3589,837,8,8,1
3590,963,7,7,1
3591,939,8,8,1
3592,307,3,3,1
3593,503,9,9,1
3594,322,5,5,1
3595,236,4,4,1
3596,827,8,8,1
3597,883,8,8,1
3598,212,4,8,0
3599,898,8,8,1
3600,827,8,8,1
3601,104,3,3,1
3602,861,8,8,1
3603,919,8,12,0
3604,822,6,6,1
3605,252,4,8,0
3606,118,4,7,0
3607,786,6,6,1
3608,293,5,5,1
3609,690,9,9,1
3610,442,4,7,0
3611,428,4,4,1
3612,209,4,4,1
3613,815,9,10,0
3614,221,3,3,1
3615,915,8,8,1
3616,724,8,8,1
3617,112,4,4,1
3618,309,5,5,1
3619,531,9,9,1
3620,607,9,9,1
3621,744,9,13,0
3622,492,4,5,0
3623,858,9,9,1
3624,827,9,9,1
3625,792,10,10,1
3626,204,3,3,1
3627,892,6,11,0
3628,827,7,7,1
3629,842,7,7,1
3630,999,8,8,1
3631,194,5,5,1
3632,121,3,3,1
3633,864,8,8,1
3634,687,10,10,1
3635,647,6,6,1
3636,865,7,7,1
3637,574,8,8,1
3638,809,6,6,1
3639,100,3,3,1
3640,120,4,4,1
3641,132,5,5,1
3642,661,6,8,0
3643,749,10,10,1
3644,413,5,5,1
3645,200,4,8,0
3646,406,3,3,1
3647,384,4,4,1
3648,828,8,8,1
3649,314,3,3,1
3650,762,6,7,0
3651,733,9,9,1
3652,723,8,8,1
3653,342,4,4,1
3654,523,6,6,1
3655,835,8,8,1
3656,544,9,9,1
3657,471,3,3,1
3658,762,9,9,1
3659,523,8,8,1
3660,632,10,10,1
3661,372,4,4,1
3662,126,4,4,1
3663,978,8,8,1
3664,876,6,6,1
3665,775,7,7,1
3666,887,8,8,1
3667,466,5,5,1
3668,775,7,7,1
3669,346,4,4,1
3670,695,7,7,1
3671,662,7,7,1
3672,688,10,10,1
3673,742,7,7,1
3674,759,9,9,1
3675,426,5,5,1
3676,863,9,9,1
3677,799,8,8,1
3678,350,4,4,1
3679,407,4,4,1
3680,663,6,6,1
3681,336,3,3,1
3682,956,10,10,1
3683,696,8,8,1
3684,925,9,9,1
3685,580,10,10,1
3686,841,7,7,1
3687,170,5,5,1
3688,553,6,6,1
3689,629,9,13,0
3690,193,3,3,1
3691,537,7,7,1
3692,854,6,9,0
3693,796,10,10,1
3694,584,9,9,1
3695,207,5,5,1
3696,383,4,4,1
3697,270,5,5,1
3698,662,6,6,1
3699,540,8,8,1
3700,188,5,5,1
3701,638,10,10,1
3702,309,3,3,1
3703,641,6,6,1
3704,630,7,7,1
3705,379,4,4,1
3706,424,4,4,1
3707,996,6,6,1
3708,548,7,7,1
3709,704,7,7,1
3710,242,4,4,1
3711,616,6,6,1
3712,256,5,5,1
3713,273,3,3,1
3714,811,6,11,0
3715,719,10,10,1
3716,279,4,7,0
3717,574,7,7,1
3718,578,7,7,1
3719,112,4,4,1
3720,941,8,8,1
3721,991,7,7,1
3722,229,3,3,1
3723,285,4,4,1
3724,428,3,3,1
3725,206,3,3,1
3726,514,10,10,1
3727,536,7,7,1
3728,329,4,4,1
3729,728,10,10,1
3730,548,8,8,1
3731,566,6,6,1
3732,907,6,6,1
3733,927,6,6,1
3734,946,8,8,1
3735,309,3,3,1
3736,890,8,13,0
3737,669,7,7,1
3738,472,3,6,0
3739,253,4,4,1
3740,947,8,11,0
3741,645,10,10,1
3742,121,4,4,1
3743,575,7,7,1
3744,604,10,10,1
3745,149,5,5,1
3746,596,8,9,0
3747,615,8,8,1
3748,367,5,6,0
3749,679,8,8,1
3750,632,6,6,1
3751,720,10,10,1
3752,874,7,7,1
3753,941,6,8,0
3754,403,4,8,0
3755,875,8,8,1
3756,750,9,9,1
3757,734,9,9,1
3758,674,8,8,1
3759,549,7,7,1
3760,629,10,10,1
3761,485,5,5,1
3762,720,6,7,0
3763,381,3,7,0
3764,795,10,10,1
3765,121,3,3,1
3766,838,8,8,1
3767,458,4,4,1
3768,608,8,8,1
3769,627,6,7,0
3770,215,3,3,1
3771,981,6,6,1
3772,211,3,3,1
3773,435,3,3,1
3774,163,5,5,1
3775,651,9,9,1
3776,879,10,12,0
3777,788,8,8,1
3778,488,4,9,0
3779,265,4,4,1
3780,595,10,10,1
3781,794,9,9,1
3782,173,4,5,0
3783,679,9,9,1
3784,775,7,7,1
3785,532,7,7,1
3786,303,3,3,1
3787,920,9,9,1
3788,238,5,5,1
3789,739,10,10,1
3790,733,8,8,1
3791,330,3,3,1
3792,587,8,8,1
3793,706,7,7,1
3794,735,10,13,0
3795,968,8,8,1
3796,562,8,8,1
3797,305,3,3,1
3798,339,3,3,1
3799,937,6,10,0
3800,570,10,10,1
3801,862,7,7,1
3802,654,9,9,1
3803,621,8,8,1
3804,981,8,8,1
3805,669,9,13,0
3806,762,7,7,1
3807,352,5,5,1
3808,255,4,4,1
3809,481,4,4,1
3810,373,5,5,1
3811,403,3,8,0
3812,490,5,5,1
3813,656,9,9,1
3814,451,5,9,0
3815,959,7,11,0
3816,121,4,4,1
3817,517,6,6,1
3818,845,10,10,1
3819,418,4,7,0
3820,740,10,10,1
3821,268,4,4,1
3822,875,9,9,1
3823,483,4,4,1
3824,255,4,4,1
3825,685,9,9,1
3826,467,3,3,1
3827,361,5,5,1
3828,188,4,4,1
3829,506,8,8,1
3830,226,4,4,1
3831,355,5,5,1
3832,247,4,4,1
3833,888,10,10,1
3834,535,10,10,1
3835,626,9,14,0
3836,719,7,10,0
3837,153,4,4,1
3838,140,4,4,1
3839,974,9,9,1
3840,477,5,10,0
3841,151,4,4,1
3842,764,8,8,1
3843,911,7,7,1
3844,101,5,5,1
3845,514,8,8,1
3846,867,10,10,1
3847,117,4,4,1
3848,608,8,8,1
3849,601,8,8,1
3850,246,4,4,1
3851,289,4,7,0
3852,300,5,5,1
3853,565,6,6,1
3854,779,7,7,1
3855,428,3,3,1
3856,209,3,3,1
3857,835,8,8,1
3858,155,5,10,0
3859,771,6,6,1
3860,916,6,6,1
3861,435,5,5,1
3862,101,4,4,1
3863,772,10,10,1
3864,277,3,7,0
3865,148,4,4,1
3866,854,10,10,1
3867,585,7,7,1
3868,252,4,4,1
3869,987,10,10,1
3870,167,5,5,1
3871,789,9,9,1
3872,343,3,3,1
3873,712,8,8,1
3874,128,3,3,1
3875,529,6,11,0
3876,708,7,7,1
3877,311,4,9,0
3878,113,5,5,1
3879,990,7,7,1
3880,248,3,5,0
3881,118,5,5,1
3882,690,6,6,1
3883,533,10,10,1
3884,172,3,8,0
3885,373,3,3,1
3886,764,9,9,1
3887,511,8,13,0
3888,959,8,8,1
3889,802,6,6,1
3890,509,9,9,1
3891,875,8,9,0
3892,709,6,6,1
3893,201,5,5,1
3894,286,5,10,0
3895,939,6,9,0
